case,station,model,mode,time,receiver,system,stage,candidates,provisional_selected,selected,joint_nis,joint_threshold,joint_rank,maximum_perr,reliability_gate,feedback,passed
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:17:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:00,MARS,GPS,USER_WL_SD,4,3,3,1.31434,30.6648,3,0.000240592,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:30,MARS,GPS,USER_WL_SD,4,3,3,1.26966,30.6648,3,0.000189614,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:18:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:00,MARS,GPS,USER_WL_SD,4,3,3,1.15646,30.6648,3,0.000149353,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:30,MARS,GPS,USER_WL_SD,4,3,3,1.12432,30.6648,3,0.000128964,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:19:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:00,MARS,GPS,USER_WL_SD,4,3,3,1.16923,30.6648,3,0.000106886,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:30,MARS,GPS,USER_WL_SD,5,3,3,1.21715,30.6648,3,9.16307e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:20:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:00,MARS,GPS,USER_WL_SD,4,3,3,1.24466,30.6648,3,6.84146e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:30,MARS,GPS,USER_WL_SD,5,3,3,1.31856,30.6648,3,5.61255e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:21:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:00,MARS,GPS,USER_WL_SD,5,3,3,1.35436,30.6648,3,4.20934e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:30,MARS,GPS,USER_WL_SD,5,3,3,1.35302,30.6648,3,3.20824e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:22:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:00,MARS,GPS,USER_WL_SD,5,3,3,1.31725,30.6648,3,2.39618e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:30,MARS,GPS,USER_WL_SD,4,3,3,1.28147,30.6648,3,1.65933e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:23:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:00,MARS,GPS,USER_WL_SD,4,3,3,1.29477,30.6648,3,1.25331e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:30,MARS,GPS,USER_WL_SD,4,3,3,1.37654,30.6648,3,1.00891e-05,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:24:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:00,MARS,GPS,USER_WL_SD,4,3,3,1.51197,30.6648,3,8.06554e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:25:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:00,MARS,GPS,USER_WL_SD,4,3,3,1.87615,30.6648,3,5.84415e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:30,MARS,GPS,USER_WL_SD,4,3,3,1.97021,30.6648,3,4.09988e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:26:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:00,MARS,GPS,USER_WL_SD,5,3,3,2.02912,30.6648,3,3.12058e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:30,MARS,GPS,USER_WL_SD,5,3,3,2.04517,30.6648,3,2.37412e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:27:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:00,MARS,GPS,USER_WL_SD,5,3,3,2.08968,30.6648,3,1.80446e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:30,MARS,GPS,USER_WL_SD,5,3,3,2.14447,30.6648,3,1.23142e-06,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:28:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:00,MARS,GPS,USER_WL_SD,5,3,3,2.21855,30.6648,3,8.98943e-07,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:30,MARS,GPS,USER_WL_SD,6,3,3,2.31347,30.6648,3,6.85569e-07,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:29:30,MARS,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:30:00,MARS,GPS,USER_WL_SD,6,3,3,2.42604,30.6648,3,5.47258e-07,1,0,True
r48u_20260914_MARS_UDUC_ils_shadow_fix1,MARS,UDUC,ils_shadow,2024-07-17T00:30:00,MARS,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,0,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:30,MARS,GPS,USER_WL_SD,4,1,1,0.321011,23.9281,1,6.89594e-05,1,1,True
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:10:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:17:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:18:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:19:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:30,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:20:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:30,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:21:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:00,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:30,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:22:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:00,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:23:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:24:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:25:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:25:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:00,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:00,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:30,MARS,GPS,USER_WL_SD,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:26:30,MARS,GPS,USER_L1_SD_CONDITIONAL,4,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:00,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:30,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:27:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:00,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:30,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:28:30,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:00,MARS,GPS,USER_WL_SD,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:00,MARS,GPS,USER_L1_SD_CONDITIONAL,5,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:30,MARS,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:29:30,MARS,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:30:00,MARS,GPS,USER_WL_SD,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_MARS_UDUC_ils_feedback_fix1,MARS,UDUC,ils_feedback,2024-07-17T00:30:00,MARS,GPS,USER_L1_SD_CONDITIONAL,6,0,0,nan,nan,0,0,0,1,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:11:30,JPLM,GPS,USER_WL_SD,1,1,0,0.000914797,23.9281,1,0.00121648,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:00,JPLM,GPS,USER_WL_SD,1,1,1,0.00328533,23.9281,1,0.000816852,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:30,JPLM,GPS,USER_WL_SD,1,1,1,0.013388,23.9281,1,0.00056761,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:12:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:00,JPLM,GPS,USER_WL_SD,1,1,1,0.0523303,23.9281,1,0.000443639,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:30,JPLM,GPS,USER_WL_SD,1,1,1,0.0575931,23.9281,1,0.000306245,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:13:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:00,JPLM,GPS,USER_WL_SD,1,1,1,0.0125098,23.9281,1,0.000171503,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:30,JPLM,GPS,USER_WL_SD,1,1,1,0.00414808,23.9281,1,0.000111286,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:14:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:00,JPLM,GPS,USER_WL_SD,1,1,1,0.000963494,23.9281,1,7.40392e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:30,JPLM,GPS,USER_WL_SD,1,1,1,0.000206597,23.9281,1,4.99667e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:15:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:00,JPLM,GPS,USER_WL_SD,1,1,1,0.00940185,23.9281,1,3.5674e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:30,JPLM,GPS,USER_WL_SD,1,1,1,0.0117611,23.9281,1,2.46627e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:16:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,1,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:17:00,JPLM,GPS,USER_WL_SD,2,2,2,0.0574087,27.631,2,1.59998e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:17:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,2,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:17:30,JPLM,GPS,USER_WL_SD,2,2,2,0.0534948,27.631,2,1.07597e-05,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:17:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,2,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:18:00,JPLM,GPS,USER_WL_SD,2,2,2,0.0396009,27.631,2,7.55726e-06,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:18:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,2,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:18:30,JPLM,GPS,USER_WL_SD,2,2,2,0.00901964,27.631,2,5.05308e-06,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:18:30,JPLM,GPS,USER_L1_SD_CONDITIONAL,2,0,0,nan,nan,0,0,0,0,False
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:19:00,JPLM,GPS,USER_WL_SD,3,2,2,0.00123217,27.631,2,3.4724e-06,1,0,True
r48u_20260914_JPLM_UDUC_round_shadow_fix1,JPLM,UDUC,round_shadow,2024-07-17T00:19:00,JPLM,GPS,USER_L1_SD_CONDITIONAL,3,0,0,nan,nan,0,0,0,0,False
